Date/Time,Receiver,Description,Data,Units
2010-07-12 00:35:07,VR2W-101707,Initialization,,
2010-07-12 00:35:07,VR2W-101707,PC Time,2010-07-12 00:35:07+00:00,
2010-07-12 00:35:07,VR2W-101707,Map,MAP-112 (A69-1105; A69-1206; A69-1303; A69-9005; A69-9001/9002; A69-9003/9004; A69-1601),
2010-07-12 00:35:07,VR2W-101707,Blanking,260,ms
2010-07-12 00:36:44,VR2W-101807,Initialization,,
2010-07-12 00:36:44,VR2W-101807,PC Time,2010-07-12 00:36:44+00:00,
2010-07-12 00:36:44,VR2W-101807,Map,MAP-112 (A69-1105; A69-1206; A69-1303; A69-9005; A69-9001/9002; A69-9003/9004; A69-1601),
2010-07-12 00:36:44,VR2W-101807,Blanking,260,ms
2010-07-12 00:38:03,VR2W-101880,Initialization,,
